Title,ECR,EPP,Greens/EFA,IDG,NI,REG,S&D,The Left,ECR%,EPP%,Greens/EFA%,IDG%,NI%,REG%,S&D%,The Left%
4302,54,172,71,50,35,102,137,39,0.871,0.945,0.959,0.685,0.614,0.944,0.89,0.951
4303,61,172,71,48,35,102,142,39,0.984,0.945,0.959,0.658,0.614,0.944,0.922,0.951
4304,37,7,71,7,15,6,134,39,0.597,0.038,0.959,0.096,0.263,0.056,0.87,0.951
4305,58,170,5,48,32,100,135,34,0.935,0.934,0.068,0.658,0.561,0.926,0.877,0.829
4306,1,7,71,4,17,7,136,38,0.016,0.038,0.959,0.055,0.298,0.065,0.883,0.927
4307,0,4,70,0,9,8,31,29,0.0,0.022,0.946,0.0,0.158,0.074,0.201,0.707
4308,4,4,71,1,16,15,120,33,0.065,0.022,0.959,0.014,0.281,0.139,0.779,0.805
4309,0,3,67,0,6,1,2,31,0.0,0.016,0.905,0.0,0.105,0.009,0.013,0.756
4310,59,169,71,2,29,102,142,39,0.952,0.929,0.959,0.027,0.509,0.944,0.922,0.951
4311,61,165,71,44,33,100,139,39,0.984,0.907,0.959,0.603,0.579,0.926,0.903,0.951
4312,44,170,0,21,24,78,109,17,0.71,0.934,0.0,0.288,0.421,0.722,0.708,0.415
4313,54,172,71,60,34,97,113,20,0.871,0.945,0.959,0.822,0.596,0.898,0.734,0.488
4314,20,4,4,64,18,2,0,7,0.323,0.022,0.054,0.877,0.316,0.019,0.0,0.171
4315,52,174,71,42,32,85,142,30,0.839,0.956,0.959,0.575,0.561,0.787,0.922,0.732
4316,31,169,67,0,18,100,142,0,0.5,0.929,0.905,0.0,0.316,0.926,0.922,0.0
4317,29,169,67,0,19,100,142,34,0.468,0.929,0.905,0.0,0.333,0.926,0.922,0.829
4318,1,1,69,0,14,3,126,30,0.016,0.005,0.932,0.0,0.246,0.028,0.818,0.732
4319,47,165,71,0,25,99,137,29,0.758,0.907,0.959,0.0,0.439,0.917,0.89,0.707
4320,27,159,71,0,26,82,141,29,0.435,0.874,0.959,0.0,0.456,0.759,0.916,0.707
4321,2,168,70,0,26,83,142,34,0.032,0.923,0.946,0.0,0.456,0.769,0.922,0.829
4322,0,4,71,0,17,9,141,37,0.0,0.022,0.959,0.0,0.298,0.083,0.916,0.902
4323,2,4,48,25,17,3,132,38,0.032,0.022,0.649,0.342,0.298,0.028,0.857,0.927
4324,0,1,27,0,14,2,8,35,0.0,0.005,0.365,0.0,0.246,0.019,0.052,0.854
4325,8,4,50,24,18,2,118,38,0.129,0.022,0.676,0.329,0.316,0.019,0.766,0.927
4326,7,4,29,49,19,2,8,38,0.113,0.022,0.392,0.671,0.333,0.019,0.052,0.927
4327,7,4,5,48,20,1,6,38,0.113,0.022,0.068,0.658,0.351,0.009,0.039,0.927
4328,0,5,70,0,17,36,139,31,0.0,0.027,0.946,0.0,0.298,0.333,0.903,0.756
4329,2,4,51,24,15,7,134,37,0.032,0.022,0.689,0.329,0.263,0.065,0.87,0.902
4330,1,170,70,0,26,88,142,1,0.016,0.934,0.946,0.0,0.456,0.815,0.922,0.024
4331,45,170,5,0,20,16,14,35,0.726,0.934,0.068,0.0,0.351,0.148,0.091,0.854
4332,6,4,70,24,20,7,9,32,0.097,0.022,0.946,0.329,0.351,0.065,0.058,0.78
4333,48,168,67,5,18,102,142,0,0.774,0.923,0.905,0.068,0.316,0.944,0.922,0.0
4334,4,167,67,0,18,97,142,1,0.065,0.918,0.905,0.0,0.316,0.898,0.922,0.024
4335,5,168,67,0,18,91,142,5,0.081,0.923,0.905,0.0,0.316,0.843,0.922,0.122
4336,49,169,67,0,18,102,142,1,0.79,0.929,0.905,0.0,0.316,0.944,0.922,0.024
4337,0,18,67,0,8,69,125,0,0.0,0.099,0.905,0.0,0.14,0.639,0.812,0.0
4338,2,8,0,0,2,79,127,0,0.032,0.044,0.0,0.0,0.035,0.731,0.825,0.0
4339,13,3,0,64,9,0,0,0,0.21,0.016,0.0,0.877,0.158,0.0,0.0,0.0
4340,45,171,71,0,28,102,142,36,0.726,0.94,0.959,0.0,0.491,0.944,0.922,0.878
4341,1,103,71,1,16,72,132,14,0.016,0.566,0.959,0.014,0.281,0.667,0.857,0.341
4342,58,173,71,37,29,103,142,38,0.935,0.951,0.959,0.507,0.509,0.954,0.922,0.927
4343,2,103,71,0,16,72,132,34,0.032,0.566,0.959,0.0,0.281,0.667,0.857,0.829
4344,59,171,67,40,20,101,4,1,0.952,0.94,0.905,0.548,0.351,0.935,0.026,0.024
4345,3,68,67,0,9,63,131,32,0.048,0.374,0.905,0.0,0.158,0.583,0.851,0.78
4346,49,163,70,0,26,78,133,38,0.79,0.896,0.946,0.0,0.456,0.722,0.864,0.927
4347,48,164,2,56,20,28,4,0,0.774,0.901,0.027,0.767,0.351,0.259,0.026,0.0
4348,44,162,71,0,25,80,137,38,0.71,0.89,0.959,0.0,0.439,0.741,0.89,0.927
4349,1,56,70,0,16,76,133,35,0.016,0.308,0.946,0.0,0.281,0.704,0.864,0.854
4350,48,173,71,60,33,91,142,37,0.774,0.951,0.959,0.822,0.579,0.843,0.922,0.902
4351,3,107,71,0,17,77,133,37,0.048,0.588,0.959,0.0,0.298,0.713,0.864,0.902
4352,50,160,0,10,2,8,1,0,0.806,0.879,0.0,0.137,0.035,0.074,0.006,0.0
4353,2,162,70,0,16,84,138,15,0.032,0.89,0.946,0.0,0.281,0.778,0.896,0.366
4354,7,27,71,0,17,83,138,38,0.113,0.148,0.959,0.0,0.298,0.769,0.896,0.927
4355,43,170,71,47,33,102,142,38,0.694,0.934,0.959,0.644,0.579,0.944,0.922,0.927
4356,2,18,71,47,23,12,141,38,0.032,0.099,0.959,0.644,0.404,0.111,0.916,0.927
4357,46,168,71,0,27,102,142,38,0.742,0.923,0.959,0.0,0.474,0.944,0.922,0.927
4358,2,166,71,0,17,48,141,38,0.032,0.912,0.959,0.0,0.298,0.444,0.916,0.927
4359,54,172,71,33,31,102,142,37,0.871,0.945,0.959,0.452,0.544,0.944,0.922,0.902
4360,2,106,71,0,19,70,132,34,0.032,0.582,0.959,0.0,0.333,0.648,0.857,0.829
4361,54,172,71,56,36,103,142,38,0.871,0.945,0.959,0.767,0.632,0.954,0.922,0.927
4362,49,16,71,45,25,14,141,38,0.79,0.088,0.959,0.616,0.439,0.13,0.916,0.927
4363,50,171,71,52,34,98,142,38,0.806,0.94,0.959,0.712,0.596,0.907,0.922,0.927
4364,1,21,71,2,19,72,141,38,0.016,0.115,0.959,0.027,0.333,0.667,0.916,0.927
4365,2,148,65,0,8,73,136,34,0.032,0.813,0.878,0.0,0.14,0.676,0.883,0.829
4366,59,164,0,42,15,26,1,0,0.952,0.901,0.0,0.575,0.263,0.241,0.006,0.0
4367,51,165,0,38,14,26,6,0,0.823,0.907,0.0,0.521,0.246,0.241,0.039,0.0
4368,58,169,69,17,30,93,139,39,0.935,0.929,0.932,0.233,0.526,0.861,0.903,0.951
4369,8,15,69,22,25,75,134,39,0.129,0.082,0.932,0.301,0.439,0.694,0.87,0.951
4370,53,161,0,55,18,19,0,0,0.855,0.885,0.0,0.753,0.316,0.176,0.0,0.0
4371,13,164,0,35,15,9,1,0,0.21,0.901,0.0,0.479,0.263,0.083,0.006,0.0
4372,45,66,68,28,32,12,139,39,0.726,0.363,0.919,0.384,0.561,0.111,0.903,0.951
4373,5,45,69,25,34,9,134,38,0.081,0.247,0.932,0.342,0.596,0.083,0.87,0.927
4374,57,165,1,41,14,20,1,0,0.919,0.907,0.014,0.562,0.246,0.185,0.006,0.0
4375,61,165,0,42,14,21,1,0,0.984,0.907,0.0,0.575,0.246,0.194,0.006,0.0
4376,59,164,0,37,14,20,1,0,0.952,0.901,0.0,0.507,0.246,0.185,0.006,0.0
4377,4,11,67,3,18,85,138,38,0.065,0.06,0.905,0.041,0.316,0.787,0.896,0.927
4378,7,11,69,26,22,98,140,39,0.113,0.06,0.932,0.356,0.386,0.907,0.909,0.951
4379,4,9,69,23,22,98,140,39,0.065,0.049,0.932,0.315,0.386,0.907,0.909,0.951
4380,60,164,1,44,14,19,0,0,0.968,0.901,0.014,0.603,0.246,0.176,0.0,0.0
4381,6,6,68,19,23,80,139,39,0.097,0.033,0.919,0.26,0.404,0.741,0.903,0.951
4382,55,165,0,33,15,30,2,0,0.887,0.907,0.0,0.452,0.263,0.278,0.013,0.0
4383,2,68,0,46,12,8,6,37,0.032,0.374,0.0,0.63,0.211,0.074,0.039,0.902
4384,4,10,69,3,18,92,138,39,0.065,0.055,0.932,0.041,0.316,0.852,0.896,0.951
4385,4,10,69,19,22,76,138,39,0.065,0.055,0.932,0.26,0.386,0.704,0.896,0.951
4386,55,168,0,57,19,30,3,0,0.887,0.923,0.0,0.781,0.333,0.278,0.019,0.0
4387,1,14,69,2,18,80,133,39,0.016,0.077,0.932,0.027,0.316,0.741,0.864,0.951
4388,53,169,69,8,29,100,139,39,0.855,0.929,0.932,0.11,0.509,0.926,0.903,0.951
4389,1,8,69,5,18,77,139,39,0.016,0.044,0.932,0.068,0.316,0.713,0.903,0.951
4390,60,170,0,53,20,98,137,0,0.968,0.934,0.0,0.726,0.351,0.907,0.89,0.0
4391,55,165,1,6,12,20,6,0,0.887,0.907,0.014,0.082,0.211,0.185,0.039,0.0
4392,47,13,69,51,23,98,140,39,0.758,0.071,0.932,0.699,0.404,0.907,0.909,0.951
4393,2,166,69,2,30,95,139,39,0.032,0.912,0.932,0.027,0.526,0.88,0.903,0.951
4394,1,13,69,23,22,76,134,35,0.016,0.071,0.932,0.315,0.386,0.704,0.87,0.854
4395,60,166,0,40,15,23,1,0,0.968,0.912,0.0,0.548,0.263,0.213,0.006,0.0
4396,62,165,0,40,16,92,1,0,1.0,0.907,0.0,0.548,0.281,0.852,0.006,0.0
4397,1,59,69,0,18,82,134,37,0.016,0.324,0.932,0.0,0.316,0.759,0.87,0.902
4398,2,19,69,25,19,78,138,39,0.032,0.104,0.932,0.342,0.333,0.722,0.896,0.951
4399,55,165,0,59,19,20,1,1,0.887,0.907,0.0,0.808,0.333,0.185,0.006,0.024
4400,59,167,0,37,15,89,7,0,0.952,0.918,0.0,0.507,0.263,0.824,0.045,0.0
4401,4,8,69,20,22,94,135,39,0.065,0.044,0.932,0.274,0.386,0.87,0.877,0.951
4402,58,165,0,34,16,7,2,0,0.935,0.907,0.0,0.466,0.281,0.065,0.013,0.0
4403,16,9,69,44,20,92,137,39,0.258,0.049,0.932,0.603,0.351,0.852,0.89,0.951
4404,55,157,0,29,15,91,8,0,0.887,0.863,0.0,0.397,0.263,0.843,0.052,0.0
4405,54,170,69,50,34,101,135,39,0.871,0.934,0.932,0.685,0.596,0.935,0.877,0.951
4406,4,8,69,1,19,75,135,39,0.065,0.044,0.932,0.014,0.333,0.694,0.877,0.951
4407,1,9,69,1,21,80,134,39,0.016,0.049,0.932,0.014,0.368,0.741,0.87,0.951
4408,0,6,69,0,18,74,24,37,0.0,0.033,0.932,0.0,0.316,0.685,0.156,0.902
4409,12,156,0,26,15,81,1,0,0.194,0.857,0.0,0.356,0.263,0.75,0.006,0.0
4410,10,7,68,2,19,76,133,39,0.161,0.038,0.919,0.027,0.333,0.704,0.864,0.951
4411,54,157,1,35,17,20,1,0,0.871,0.863,0.014,0.479,0.298,0.185,0.006,0.0
4412,11,10,69,53,23,99,140,39,0.177,0.055,0.932,0.726,0.404,0.917,0.909,0.951
4413,1,6,69,2,19,92,140,37,0.016,0.033,0.932,0.027,0.333,0.852,0.909,0.902
4414,51,171,69,44,32,101,140,37,0.823,0.94,0.932,0.603,0.561,0.935,0.909,0.902
4415,52,171,69,50,33,101,140,37,0.839,0.94,0.932,0.685,0.579,0.935,0.909,0.902
4416,52,15,69,32,21,100,140,39,0.839,0.082,0.932,0.438,0.368,0.926,0.909,0.951
4417,8,14,69,45,26,77,134,39,0.129,0.077,0.932,0.616,0.456,0.713,0.87,0.951
4418,10,11,69,58,25,99,139,39,0.161,0.06,0.932,0.795,0.439,0.917,0.903,0.951
4419,59,169,69,26,34,101,139,39,0.952,0.929,0.932,0.356,0.596,0.935,0.903,0.951
4420,4,5,69,4,18,9,133,39,0.065,0.027,0.932,0.055,0.316,0.083,0.864,0.951
4421,4,167,69,18,33,99,139,39,0.065,0.918,0.932,0.247,0.579,0.917,0.903,0.951
4422,53,72,69,11,18,100,138,39,0.855,0.396,0.932,0.151,0.316,0.926,0.896,0.951
4423,1,143,69,4,29,84,137,39,0.016,0.786,0.932,0.055,0.509,0.778,0.89,0.951
4424,1,67,69,30,19,76,137,39,0.016,0.368,0.932,0.411,0.333,0.704,0.89,0.951
4425,59,165,0,45,16,26,1,0,0.952,0.907,0.0,0.616,0.281,0.241,0.006,0.0
4426,58,166,0,43,14,25,1,0,0.935,0.912,0.0,0.589,0.246,0.231,0.006,0.0
4427,56,165,0,40,15,24,1,0,0.903,0.907,0.0,0.548,0.263,0.222,0.006,0.0
4428,57,5,1,43,4,19,0,0,0.919,0.027,0.014,0.589,0.07,0.176,0.0,0.0
4429,2,73,69,28,19,76,138,39,0.032,0.401,0.932,0.384,0.333,0.704,0.896,0.951
4430,56,167,0,43,19,94,6,0,0.903,0.918,0.0,0.589,0.333,0.87,0.039,0.0
4431,59,163,0,43,14,25,3,0,0.952,0.896,0.0,0.589,0.246,0.231,0.019,0.0
4432,55,72,0,33,3,8,0,0,0.887,0.396,0.0,0.452,0.053,0.074,0.0,0.0
4433,56,168,0,34,15,91,8,0,0.903,0.923,0.0,0.466,0.263,0.843,0.052,0.0
4434,4,13,69,21,22,90,133,39,0.065,0.071,0.932,0.288,0.386,0.833,0.864,0.951
4435,58,163,0,43,14,30,2,0,0.935,0.896,0.0,0.589,0.246,0.278,0.013,0.0
4436,57,166,0,37,13,22,2,0,0.919,0.912,0.0,0.507,0.228,0.204,0.013,0.0
4437,57,168,0,34,13,30,1,0,0.919,0.923,0.0,0.466,0.228,0.278,0.006,0.0
4438,58,164,0,43,14,26,1,1,0.935,0.901,0.0,0.589,0.246,0.241,0.006,0.024
4439,1,9,68,19,22,75,138,38,0.016,0.049,0.919,0.26,0.386,0.694,0.896,0.927
4440,2,7,69,18,22,74,135,38,0.032,0.038,0.932,0.247,0.386,0.685,0.877,0.927
4441,59,163,1,44,14,26,2,0,0.952,0.896,0.014,0.603,0.246,0.241,0.013,0.0
4442,58,166,0,32,14,95,1,0,0.935,0.912,0.0,0.438,0.246,0.88,0.006,0.0
4443,59,165,0,42,14,26,2,0,0.952,0.907,0.0,0.575,0.246,0.241,0.013,0.0
4444,1,8,69,3,18,92,138,39,0.016,0.044,0.932,0.041,0.316,0.852,0.896,0.951
4445,6,18,69,29,19,94,138,39,0.097,0.099,0.932,0.397,0.333,0.87,0.896,0.951
4446,2,18,69,27,19,92,137,39,0.032,0.099,0.932,0.37,0.333,0.852,0.89,0.951
4447,58,166,0,32,13,24,2,0,0.935,0.912,0.0,0.438,0.228,0.222,0.013,0.0
4448,56,167,0,31,14,23,1,0,0.903,0.918,0.0,0.425,0.246,0.213,0.006,0.0
4449,58,165,0,33,13,26,1,0,0.935,0.907,0.0,0.452,0.228,0.241,0.006,0.0
4450,57,165,0,56,18,23,1,0,0.919,0.907,0.0,0.767,0.316,0.213,0.006,0.0
4451,58,167,0,53,17,93,6,0,0.935,0.918,0.0,0.726,0.298,0.861,0.039,0.0
4452,58,166,0,61,18,29,0,0,0.935,0.912,0.0,0.836,0.316,0.269,0.0,0.0
4453,58,162,0,46,17,8,1,0,0.935,0.89,0.0,0.63,0.298,0.074,0.006,0.0
4454,2,7,68,0,20,73,138,39,0.032,0.038,0.919,0.0,0.351,0.676,0.896,0.951
4455,2,27,70,0,20,79,142,37,0.032,0.148,0.946,0.0,0.351,0.731,0.922,0.902
4456,5,154,70,2,28,102,137,38,0.081,0.846,0.946,0.027,0.491,0.944,0.89,0.927
4457,4,5,70,2,16,85,137,38,0.065,0.027,0.946,0.027,0.281,0.787,0.89,0.927
4458,5,164,70,19,31,102,136,28,0.081,0.901,0.946,0.26,0.544,0.944,0.883,0.683
4459,10,98,70,5,18,102,135,38,0.161,0.538,0.946,0.068,0.316,0.944,0.877,0.927
4460,51,168,70,24,30,101,137,39,0.823,0.923,0.946,0.329,0.526,0.935,0.89,0.951
4461,3,4,66,0,9,83,136,38,0.048,0.022,0.892,0.0,0.158,0.769,0.883,0.927
4462,5,8,66,1,8,98,137,39,0.081,0.044,0.892,0.014,0.14,0.907,0.89,0.951
4463,5,152,70,1,26,93,137,38,0.081,0.835,0.946,0.014,0.456,0.861,0.89,0.927
4464,11,95,70,2,17,102,135,39,0.177,0.522,0.946,0.027,0.298,0.944,0.877,0.951
4465,59,171,70,49,32,102,137,39,0.952,0.94,0.946,0.671,0.561,0.944,0.89,0.951
4466,11,100,69,6,17,102,135,39,0.177,0.549,0.932,0.082,0.298,0.944,0.877,0.951
4467,58,164,7,44,6,28,2,1,0.935,0.901,0.095,0.603,0.105,0.259,0.013,0.024
4468,5,152,70,1,26,101,137,38,0.081,0.835,0.946,0.014,0.456,0.935,0.89,0.927
4469,6,7,70,1,15,89,137,39,0.097,0.038,0.946,0.014,0.263,0.824,0.89,0.951
4470,5,152,70,0,26,93,137,39,0.081,0.835,0.946,0.0,0.456,0.861,0.89,0.951
4471,4,5,70,1,15,84,137,38,0.065,0.027,0.946,0.014,0.263,0.778,0.89,0.927
4472,9,110,70,26,21,102,135,39,0.145,0.604,0.946,0.356,0.368,0.944,0.877,0.951
4473,10,169,70,45,33,101,137,39,0.161,0.929,0.946,0.616,0.579,0.935,0.89,0.951
4474,50,169,4,46,25,18,1,1,0.806,0.929,0.054,0.63,0.439,0.167,0.006,0.024
4475,50,157,0,47,9,27,4,0,0.806,0.863,0.0,0.644,0.158,0.25,0.026,0.0
4476,58,168,4,50,25,23,130,1,0.935,0.923,0.054,0.685,0.439,0.213,0.844,0.024
4477,5,157,70,2,27,93,136,21,0.081,0.863,0.946,0.027,0.474,0.861,0.883,0.512
4478,1,4,70,1,16,79,135,20,0.016,0.022,0.946,0.014,0.281,0.731,0.877,0.488
4479,7,160,70,24,28,102,136,39,0.113,0.879,0.946,0.329,0.491,0.944,0.883,0.951
4480,11,97,70,6,18,102,135,39,0.177,0.533,0.946,0.082,0.316,0.944,0.877,0.951
4481,10,86,70,23,22,102,136,39,0.161,0.473,0.946,0.315,0.386,0.944,0.883,0.951
4482,11,78,70,8,19,102,132,39,0.177,0.429,0.946,0.11,0.333,0.944,0.857,0.951
4483,4,20,68,2,17,99,133,39,0.065,0.11,0.919,0.027,0.298,0.917,0.864,0.951
4484,52,171,4,44,26,100,2,1,0.839,0.94,0.054,0.603,0.456,0.926,0.013,0.024
4485,12,166,70,26,29,101,137,38,0.194,0.912,0.946,0.356,0.509,0.935,0.89,0.927
4486,1,7,70,2,17,98,137,38,0.016,0.038,0.946,0.027,0.298,0.907,0.89,0.927
4487,10,156,70,3,28,102,136,39,0.161,0.857,0.946,0.041,0.491,0.944,0.883,0.951
4488,0,15,70,2,17,99,137,38,0.0,0.082,0.946,0.027,0.298,0.917,0.89,0.927
4489,57,170,70,49,36,102,137,39,0.919,0.934,0.946,0.671,0.632,0.944,0.89,0.951
4490,11,102,70,7,18,102,135,39,0.177,0.56,0.946,0.096,0.316,0.944,0.877,0.951
4491,48,166,4,44,26,100,2,1,0.774,0.912,0.054,0.603,0.456,0.926,0.013,0.024
4492,9,72,69,2,17,102,135,39,0.145,0.396,0.932,0.027,0.298,0.944,0.877,0.951
4493,5,154,70,1,27,102,137,39,0.081,0.846,0.946,0.014,0.474,0.944,0.89,0.951
4494,11,95,70,3,18,102,135,39,0.177,0.522,0.946,0.041,0.316,0.944,0.877,0.951
4495,6,127,67,1,18,88,136,34,0.097,0.698,0.905,0.014,0.316,0.815,0.883,0.829
4496,52,167,71,13,31,100,140,30,0.839,0.918,0.959,0.178,0.544,0.926,0.909,0.732
4497,40,54,71,52,39,51,137,39,0.645,0.297,0.959,0.712,0.684,0.472,0.89,0.951
4498,40,54,71,52,39,44,137,39,0.645,0.297,0.959,0.712,0.684,0.407,0.89,0.951
4499,40,54,71,52,39,94,137,39,0.645,0.297,0.959,0.712,0.684,0.87,0.89,0.951
4500,58,169,2,26,17,97,135,20,0.935,0.929,0.027,0.356,0.298,0.898,0.877,0.488
4501,56,167,71,2,29,99,139,20,0.903,0.918,0.959,0.027,0.509,0.917,0.903,0.488
4502,57,169,2,26,17,97,136,0,0.919,0.929,0.027,0.356,0.298,0.898,0.883,0.0
4503,60,168,52,60,34,98,134,39,0.968,0.923,0.703,0.822,0.596,0.907,0.87,0.951
4504,59,169,55,53,34,97,135,31,0.952,0.929,0.743,0.726,0.596,0.898,0.877,0.756
4505,62,170,71,28,31,100,140,39,1.0,0.934,0.959,0.384,0.544,0.926,0.909,0.951
4506,59,166,71,19,26,100,140,6,0.952,0.912,0.959,0.26,0.456,0.926,0.909,0.146
4507,53,170,71,24,30,100,140,39,0.855,0.934,0.959,0.329,0.526,0.926,0.909,0.951
4508,57,170,69,31,29,100,140,39,0.919,0.934,0.932,0.425,0.509,0.926,0.909,0.951
4509,54,160,69,1,16,95,141,34,0.871,0.879,0.932,0.014,0.281,0.88,0.916,0.829
4510,54,170,69,43,32,92,134,38,0.871,0.934,0.932,0.589,0.561,0.852,0.87,0.927
4511,0,2,65,0,13,3,0,34,0.0,0.011,0.878,0.0,0.228,0.028,0.0,0.829
4512,0,5,65,0,12,3,2,34,0.0,0.027,0.878,0.0,0.211,0.028,0.013,0.829
4513,54,154,65,8,18,94,137,34,0.871,0.846,0.878,0.11,0.316,0.87,0.89,0.829
4514,7,2,66,0,14,3,6,36,0.113,0.011,0.892,0.0,0.246,0.028,0.039,0.878
4515,7,2,66,0,14,7,4,33,0.113,0.011,0.892,0.0,0.246,0.065,0.026,0.805
4516,55,161,69,27,27,95,138,6,0.887,0.885,0.932,0.37,0.474,0.88,0.896,0.146
4517,54,161,69,27,27,96,138,6,0.871,0.885,0.932,0.37,0.474,0.889,0.896,0.146
4518,9,156,69,4,27,95,138,33,0.145,0.857,0.932,0.055,0.474,0.88,0.896,0.805
4519,10,2,4,0,13,1,4,35,0.161,0.011,0.054,0.0,0.228,0.009,0.026,0.854
4520,43,3,4,0,14,2,6,38,0.694,0.016,0.054,0.0,0.246,0.019,0.039,0.927
4521,49,3,0,0,4,5,5,32,0.79,0.016,0.0,0.0,0.07,0.046,0.032,0.78
4522,0,12,5,0,12,10,17,39,0.0,0.066,0.068,0.0,0.211,0.093,0.11,0.951
4523,0,3,5,0,14,1,0,38,0.0,0.016,0.068,0.0,0.246,0.009,0.0,0.927
4524,50,164,69,23,22,7,140,12,0.806,0.901,0.932,0.315,0.386,0.065,0.909,0.293
4525,44,8,66,19,18,6,15,37,0.71,0.044,0.892,0.26,0.316,0.056,0.097,0.902
4526,44,8,66,19,18,6,15,37,0.71,0.044,0.892,0.26,0.316,0.056,0.097,0.902
4527,45,10,6,7,12,5,11,39,0.726,0.055,0.081,0.096,0.211,0.046,0.071,0.951
4528,47,153,69,0,16,91,137,32,0.758,0.841,0.932,0.0,0.281,0.843,0.89,0.78
4529,4,151,69,1,26,93,137,36,0.065,0.83,0.932,0.014,0.456,0.861,0.89,0.878
4530,51,3,69,0,14,3,3,33,0.823,0.016,0.932,0.0,0.246,0.028,0.019,0.805
4531,48,11,69,20,18,3,6,38,0.774,0.06,0.932,0.274,0.316,0.028,0.039,0.927
4532,54,164,69,22,28,91,141,39,0.871,0.901,0.932,0.301,0.491,0.843,0.916,0.951
4533,8,12,69,5,8,96,140,39,0.129,0.066,0.932,0.068,0.14,0.889,0.909,0.951
4534,0,13,66,20,20,2,3,39,0.0,0.071,0.892,0.274,0.351,0.019,0.019,0.951
4535,49,155,69,0,23,96,138,2,0.79,0.852,0.932,0.0,0.404,0.889,0.896,0.049
4536,1,8,69,20,18,27,140,39,0.016,0.044,0.932,0.274,0.316,0.25,0.909,0.951
4537,6,165,69,1,16,100,133,30,0.097,0.907,0.932,0.014,0.281,0.926,0.864,0.732
4538,2,161,69,0,27,95,138,25,0.032,0.885,0.932,0.0,0.474,0.88,0.896,0.61
4539,12,4,4,61,15,1,0,2,0.194,0.022,0.054,0.836,0.263,0.009,0.0,0.049
4540,53,164,65,55,25,92,141,39,0.855,0.901,0.878,0.753,0.439,0.852,0.916,0.951
4541,52,155,69,44,32,91,126,33,0.839,0.852,0.932,0.603,0.561,0.843,0.818,0.805
4542,57,26,69,40,21,79,86,37,0.919,0.143,0.932,0.548,0.368,0.731,0.558,0.902
4543,50,6,66,50,19,4,7,39,0.806,0.033,0.892,0.685,0.333,0.037,0.045,0.951
4544,47,6,66,50,19,4,11,36,0.758,0.033,0.892,0.685,0.333,0.037,0.071,0.878
4545,46,5,0,49,10,0,4,39,0.742,0.027,0.0,0.671,0.175,0.0,0.026,0.951
4546,50,154,69,23,25,99,133,30,0.806,0.846,0.932,0.315,0.439,0.917,0.864,0.732
4547,48,155,69,23,25,99,132,31,0.774,0.852,0.932,0.315,0.439,0.917,0.857,0.756
4548,50,160,69,0,22,91,136,1,0.806,0.879,0.932,0.0,0.386,0.843,0.883,0.024
4549,45,155,69,0,27,96,138,39,0.726,0.852,0.932,0.0,0.474,0.889,0.896,0.951
4550,20,165,69,49,28,99,141,2,0.323,0.907,0.932,0.671,0.491,0.917,0.916,0.049
4551,56,3,0,62,7,0,0,2,0.903,0.016,0.0,0.849,0.123,0.0,0.0,0.049
4552,56,167,62,1,15,99,141,1,0.903,0.918,0.838,0.014,0.263,0.917,0.916,0.024
4553,56,161,69,25,27,95,137,2,0.903,0.885,0.932,0.342,0.474,0.88,0.89,0.049
4554,9,0,66,38,13,2,20,38,0.145,0.0,0.892,0.521,0.228,0.019,0.13,0.927
4555,1,0,66,27,12,2,21,38,0.016,0.0,0.892,0.37,0.211,0.019,0.136,0.927
4556,3,0,66,38,13,1,20,38,0.048,0.0,0.892,0.521,0.228,0.009,0.13,0.927
4557,1,0,66,27,12,1,21,36,0.016,0.0,0.892,0.37,0.211,0.009,0.136,0.878
4558,3,0,66,38,10,1,20,38,0.048,0.0,0.892,0.521,0.175,0.009,0.13,0.927
4559,1,1,66,26,9,1,21,37,0.016,0.005,0.892,0.356,0.158,0.009,0.136,0.902
4560,52,166,0,0,13,92,113,0,0.839,0.912,0.0,0.0,0.228,0.852,0.734,0.0
4561,52,163,0,0,13,93,113,0,0.839,0.896,0.0,0.0,0.228,0.861,0.734,0.0
4562,58,161,0,0,13,93,112,0,0.935,0.885,0.0,0.0,0.228,0.861,0.727,0.0
4563,53,146,69,0,27,91,137,32,0.855,0.802,0.932,0.0,0.474,0.843,0.89,0.78
4564,8,3,0,63,7,0,0,2,0.129,0.016,0.0,0.863,0.123,0.0,0.0,0.049
4565,61,161,65,13,22,99,137,39,0.984,0.885,0.878,0.178,0.386,0.917,0.89,0.951
4566,62,162,65,13,22,98,137,39,1.0,0.89,0.878,0.178,0.386,0.907,0.89,0.951
4567,61,162,65,12,22,99,137,39,0.984,0.89,0.878,0.164,0.386,0.917,0.89,0.951
4568,0,2,0,0,15,4,7,39,0.0,0.011,0.0,0.0,0.263,0.037,0.045,0.951
4569,2,0,0,40,9,0,0,32,0.032,0.0,0.0,0.548,0.158,0.0,0.0,0.78
4570,2,0,0,40,9,0,0,30,0.032,0.0,0.0,0.548,0.158,0.0,0.0,0.732
4571,2,0,0,40,9,0,0,30,0.032,0.0,0.0,0.548,0.158,0.0,0.0,0.732
4572,2,0,0,40,9,0,0,30,0.032,0.0,0.0,0.548,0.158,0.0,0.0,0.732
4573,2,0,1,40,9,0,0,30,0.032,0.0,0.014,0.548,0.158,0.0,0.0,0.732
